strain	virus	accession	date	region	country	division	city	db	segment	authors	url	title	journal	paper_url
ThD4_0734_00	dengue	AY618993	2000-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Klungthong et al	https://www.ncbi.nlm.nih.gov/nuccore/AY618993	The molecular epidemiology of dengue virus serotype 4 in Bangkok, Thailand	Virology 329 (1), 168-179 (2004)	https://www.ncbi.nlm.nih.gov/pubmed/15476884
D4/PR/M31/1985	dengue	GU318312	1985-XX-XX	?	Na	?	?	genbank	genome	Bennett et al	https://www.ncbi.nlm.nih.gov/nuccore/GU318312	Epidemic dynamics revealed in dengue evolution	Mol. Biol. Evol. 27 (4), 811-818 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/19965886
INH6412	dengue	JF262781	1995-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Rossi et al	https://www.ncbi.nlm.nih.gov/nuccore/JF262781	Genetic and phenotypic characterization of sylvatic dengue virus type 4 strains	Virology (2011) In press	https://www.ncbi.nlm.nih.gov/pubmed/22178263
DENV_4/US/BID_V2433/1995	dengue	FJ810417	1995-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ810417	Direct Submission	Submitted (09-MAR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/MT/BR52_TVP17938/2012	dengue	KJ596665	2012-03-20	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ596665	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
NC08/200208_409	dengue	JQ915085	2008-02-20	Oceania	New Caledonia	New Caledonia	New Caledonia	genbank	genome	Aubry et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ915085	Epidemiology and genetic evolution of Dengue viruses in the South Pacific island countries	Unpublished	?
DENV_4/TH/BID_V4335/2007	dengue	KF955534	2007-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955534	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
UNKNOWN_MS631900	dengue	MS631900	?	?	Na	?	?	genbank	genome	GALLINA et al	https://www.ncbi.nlm.nih.gov/nuccore/MS631900	PROCESS FOR PREPARING AN ATTENUATED TETRAVALENT DENGUE VACCINE	Patent: WO 2017041156-A1 4 16-MAR-2017; FUNDACAO BUTANTAN [BR]	?
H774846	dengue	JQ513333	2010-08-24	South America	Brazil	Brazil	Brazil	genbank	genome	Nunes et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ513333	Phylogeography of dengue virus serotype 4, Brazil, 2010-2011	Emerging Infect. Dis. 18 (11), 1858-1864 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/23092706
UNKNOWN_FV537267	dengue	FV537267	?	?	Na	?	?	genbank	genome	?	?	?	?	?
Taiwan_2K0713	dengue	AY776330	2000-07-13	China	Taiwan	Taiwan	Taiwan	genbank	genome	Su et al	https://www.ncbi.nlm.nih.gov/nuccore/AY776330	Genome analysis of dengue virus strains isolated in Taiwan- Identification of recombination in the non-structural gene region in type-2 dengue viruses	Unpublished	?
DENV_4/MT/BR23_TVP17909/2012	dengue	KJ579245	2012-03-30	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ579245	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
DENV_4/US/BID_V2432/1995	dengue	GQ252675	1995-XX-XX	North America	USA	USA	USA	genbank	genome	?	?	?	?	?
D4/PR/96/DEC_1990	dengue	GU318308	1990-12-XX	?	Na	?	?	genbank	genome	Bennett et al	https://www.ncbi.nlm.nih.gov/nuccore/GU318308	Epidemic dynamics revealed in dengue evolution	Mol. Biol. Evol. 27 (4), 811-818 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/19965886
D4/PR/94/DEC_1990	dengue	GU318307	1990-12-XX	?	Na	?	?	genbank	genome	Bennett et al	https://www.ncbi.nlm.nih.gov/nuccore/GU318307	Epidemic dynamics revealed in dengue evolution	Mol. Biol. Evol. 27 (4), 811-818 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/19965886
DENV_4/VE/BID_V2612/2007	dengue	KF955523	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955523	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_4/MT/BR12_TVP17898/2012	dengue	KJ579243	2012-03-28	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ579243	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
DENV_4/US/BID_V2448/1999	dengue	FJ882601	1999-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882601	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
D4/Hu/India/NIID48/2009	dengue	LC069810	2015-XX-XX	Japan Korea	Japan	Japan	Japan	genbank	genome	Kato et al	https://www.ncbi.nlm.nih.gov/nuccore/LC069810	analysis of Dengue virus serotype 4 infection in bonnet monkey	Unpublished	?
PF09/080409_93	dengue	JQ915083	2009-04-08	Oceania	French Polynesia	French Polynesia	French Polynesia	genbank	genome	Aubry et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ915083	Epidemiology and genetic evolution of Dengue viruses in the South Pacific island countries	Unpublished	?
DENV_4/MT/BR55_TVP17941/2012	dengue	KJ596667	2012-03-14	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ596667	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
DENV4_61120	dengue	KU509288	2010-XX-XX	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	?	?	?	?	?
SW36i	dengue	AY858049	?	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	Suwandono et al	https://www.ncbi.nlm.nih.gov/nuccore/AY858049	Genetic changes in the pre-membrane (prM) and envelope (E) genes of Indonesian dengue 3 viruses isolated from outbreaks of increasing severity, Abstract #2102	(in) ? (Ed.); 53RD AMERICAN SOCIETY OF TROPICAL MEDICINE AND HYGIENE (ASTMH) MEETING; (2004)	?
DENV_4/US/BID_V2445/1998	dengue	FJ882598	1998-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882598	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
NC09/050209_1413	dengue	JQ915086	2009-02-05	Oceania	New Caledonia	New Caledonia	New Caledonia	genbank	genome	Aubry et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ915086	Epidemiology and genetic evolution of Dengue viruses in the South Pacific island countries	Unpublished	?
ThD4_0476_97	dengue	AY618988	1997-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Klungthong et al	https://www.ncbi.nlm.nih.gov/nuccore/AY618988	The molecular epidemiology of dengue virus serotype 4 in Bangkok, Thailand	Virology 329 (1), 168-179 (2004)	https://www.ncbi.nlm.nih.gov/pubmed/15476884
MKS_2007	dengue	KC762698	2008-04-30	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	Sasmono et al	https://www.ncbi.nlm.nih.gov/nuccore/KC762698	Genomic analysis and growth characteristic of dengue viruses from Makassar, Indonesia	Infect. Genet. Evol. 32, 165-177 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25784569
SG_EHI_D4/04645Y16	dengue	KY921910	2016-01-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KY921910	Dengue virus diversity in Singapore	Unpublished	?
DENV_4/KH/BID_V2057/2007	dengue	KF955512	2007-XX-XX	Southeast Asia	Cambodia	Cambodia	Cambodia	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955512	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
BR/SJRP/514/2012	dengue	KP188560	2012-04-02	South America	Brazil	Brazil	Brazil	genbank	genome	?	?	?	?	?
DENV_4/US/BID_V860/1994	dengue	FJ226067	1994-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ226067	Direct Submission	Submitted (17-SEP-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
GZ18XN11706	dengue	MK614093	2018-05-03	China	China	China	China	genbank	genome	Su et al	https://www.ncbi.nlm.nih.gov/nuccore/MK614093	Molecular characterization and phylogenetic analysis of dengue virus serotype 4 in Guangzhou City, 2018	Unpublished	?
DENV_4/CO/BID_V3412/2005	dengue	GQ868585	2005-XX-XX	South America	Colombia	Colombia	Colombia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GQ868585	Direct Submission	Submitted (03-SEP-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
PF09/290109_69	dengue	JQ915081	2009-01-29	Oceania	French Polynesia	French Polynesia	French Polynesia	genbank	genome	Aubry et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ915081	Epidemiology and genetic evolution of Dengue viruses in the South Pacific island countries	Unpublished	?
H775222	dengue	JQ513334	2010-11-10	South America	Brazil	Brazil	Brazil	genbank	genome	Nunes et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ513334	Phylogeography of dengue virus serotype 4, Brazil, 2010-2011	Emerging Infect. Dis. 18 (11), 1858-1864 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/23092706
BR/SJRP/500/2012	dengue	KP188557	2012-03-09	South America	Brazil	Brazil	Brazil	genbank	genome	Vedovello et al	https://www.ncbi.nlm.nih.gov/nuccore/KP188557	Molecular Surveillance of Dengue virus (serotypes 1 to 4) and its several genotypes in a medium size city of southeastern Brazil, during nine epidemics years (2006 to 2014)	Unpublished	?
UNKNOWN_LX250391	dengue	LX250391	?	?	Na	?	?	genbank	genome	Takagi et al	https://www.ncbi.nlm.nih.gov/nuccore/LX250391	Banked live viruses from attenuated dengue strains, and dengue vaccine using thereof as antigen	Patent: WO 2017090762-A 4 01-JUN-2017; The Chemo-Sero-Therapeutic Research Institute	?
GZ30	dengue	JQ822247	2010-XX-XX	China	China	China	China	genbank	genome	Zhao et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ822247	Complete genome sequence of a Dengue virus serotype 4 strain isolated in Guangdong, China	J. Virol. 86 (12), 7021-7022 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/22628403
2A	dengue	AF375822	?	?	Na	?	?	genbank	genome	Blaney et al	https://www.ncbi.nlm.nih.gov/nuccore/AF375822	Chemical mutagenesis of dengue virus type 4 yields mutant viruses which are temperature sensitive in vero cells or human liver cells and attenuated in mice	J. Virol. 75 (20), 9731-9740 (2001)	https://www.ncbi.nlm.nih.gov/pubmed/11559806
D4/IND/PUNE/IRSHA_FG_02_S_41_	dengue	MG272273	2016-XX-XX	South Asia	India	India	India	genbank	genome	Shrivastava et al	https://www.ncbi.nlm.nih.gov/nuccore/MG272273	Co-circulation of all the four dengue virus serotypes and detection of a novel clade of DENV-4 (genotype I) virus in Pune, India during 2016 season	PLoS ONE 13 (2), e0192672 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29470509
rDEN4	dengue	NC_002640	?	?	Na	?	?	genbank	genome	Durbin et al	https://www.ncbi.nlm.nih.gov/nuccore/NC_002640	A live attenuated dengue virus type 4 vaccine candidate with a 30 nucleotide deletion in the 3' untranslated region is highly attenuated and immunogenic in humans	Unpublished	?
DENV_4/VE/BID_V2172/1999	dengue	FJ639744	1999-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639744	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/US/BID_V2446/1999	dengue	FJ882599	1999-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882599	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/TH/BID_V4327/2005	dengue	KF955518	2005-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955518	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
DENV_4/TH/BID_V4334/2006	dengue	KF955533	2006-XX-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Zody et al	https://www.ncbi.nlm.nih.gov/nuccore/KF955533	Direct Submission	Submitted (03-DEC-2013) Broad Institute of MIT & Harvard, 7 Cambridge Center, Cambridge, MA 02142, USA	?
UNKNOWN_FV537268	dengue	FV537268	?	?	Na	?	?	genbank	genome	?	?	?	?	?
Th16_037DV4	dengue	LC410200	2016-11-XX	Southeast Asia	Thailand	Thailand	Thailand	genbank	genome	Phadungsombat et al	https://www.ncbi.nlm.nih.gov/nuccore/LC410200	Emergence of genotype Cosmopolitan of dengue virus type 2 and genotype III of dengue virus type 3 in Thailand	PLoS ONE (2018) In press	?
SG_EHI_D4/2641Y08	dengue	HQ875339	2008-XX-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Lo et al	https://www.ncbi.nlm.nih.gov/nuccore/HQ875339	Complete genomic sequences of Dengue viruses in Singapore	Unpublished	?
DENV_4/MT/BR94_TVP17971/2012	dengue	KJ596674	2012-02-16	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ596674	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
V341750	dengue	GU289913	1982-XX-XX	South America	Colombia	Colombia	Colombia	genbank	genome	Kelly et al	https://www.ncbi.nlm.nih.gov/nuccore/GU289913	Identification of mutations in a candidate dengue 4 vaccine strain 341750 PDK20 and construction of a full-length cDNA clone of the PDK20 vaccine candidate	Vaccine 28 (17), 3030-3037 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/19874927
H780556	dengue	JQ513342	2011-01-29	South America	Brazil	Brazil	Brazil	genbank	genome	Nunes et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ513342	Phylogeography of dengue virus serotype 4, Brazil, 2010-2011	Emerging Infect. Dis. 18 (11), 1858-1864 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/23092706
H781363	dengue	JQ513345	2011-03-18	South America	Brazil	Brazil	Brazil	genbank	genome	Nunes et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ513345	Phylogeography of dengue virus serotype 4, Brazil, 2010-2011	Emerging Infect. Dis. 18 (11), 1858-1864 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/23092706
GZ18XN17096	dengue	MK614090	2018-06-28	China	China	China	China	genbank	genome	Su et al	https://www.ncbi.nlm.nih.gov/nuccore/MK614090	Molecular characterization and phylogenetic analysis of dengue virus serotype 4 in Guangzhou City, 2018	Unpublished	?
H778887	dengue	JQ513337	2011-01-20	South America	Brazil	Brazil	Brazil	genbank	genome	Nunes et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ513337	Phylogeography of dengue virus serotype 4, Brazil, 2010-2011	Emerging Infect. Dis. 18 (11), 1858-1864 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/23092706
DENV_4/VE/BID_V1157/2007	dengue	EU854299	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/EU854299	Direct Submission	Submitted (25-JUN-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/CO/BID_V1600/1997	dengue	FJ024476	1997-XX-XX	South America	Colombia	Colombia	Colombia	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ024476	Direct Submission	Submitted (08-AUG-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
EHI310A129SY10	dengue	JX024758	2010-12-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/JX024758	Clinico-genetic characterisation of an encephalitic Dengue virus 4 associated with multi-organ involvement	J. Clin. Virol. 57 (1), 91-94 (2013)	https://www.ncbi.nlm.nih.gov/pubmed/23415634
P75_215	dengue	EF457906	1975-XX-XX	Southeast Asia	Malaysia	Malaysia	Malaysia	genbank	genome	Vasilakis et al	https://www.ncbi.nlm.nih.gov/nuccore/EF457906	Evolutionary Processes among Sylvatic Dengue Type 2 Viruses	J. Virol. 81 (17), 9591-9595 (2007)	https://www.ncbi.nlm.nih.gov/pubmed/17553878
H780090	dengue	JQ513340	2010-11-29	South America	Brazil	Brazil	Brazil	genbank	genome	Nunes et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ513340	Phylogeography of dengue virus serotype 4, Brazil, 2010-2011	Emerging Infect. Dis. 18 (11), 1858-1864 (2012)	https://www.ncbi.nlm.nih.gov/pubmed/23092706
DENV_4/VE/BID_V2170/1999	dengue	FJ639742	1999-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ639742	Direct Submission	Submitted (15-JAN-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
UOH_23916	dengue	KX845005	2015-XX-XX	South Asia	India	India	India	genbank	genome	?	?	?	?	?
EHI310A129CY10	dengue	JX024757	2010-12-XX	Southeast Asia	Singapore	Singapore	Singapore	genbank	genome	Hapuarachchi et al	https://www.ncbi.nlm.nih.gov/nuccore/JX024757	Clinico-genetic characterisation of an encephalitic Dengue virus 4 associated with multi-organ involvement	J. Clin. Virol. 57 (1), 91-94 (2013)	https://www.ncbi.nlm.nih.gov/pubmed/23415634
MKS_0252	dengue	KC762696	2007-08-13	Southeast Asia	Indonesia	Indonesia	Indonesia	genbank	genome	Sasmono et al	https://www.ncbi.nlm.nih.gov/nuccore/KC762696	Genomic analysis and growth characteristic of dengue viruses from Makassar, Indonesia	Infect. Genet. Evol. 32, 165-177 (2015)	https://www.ncbi.nlm.nih.gov/pubmed/25784569
D4/PR/M33/1985	dengue	GU318314	1985-XX-XX	?	Na	?	?	genbank	genome	Bennett et al	https://www.ncbi.nlm.nih.gov/nuccore/GU318314	Epidemic dynamics revealed in dengue evolution	Mol. Biol. Evol. 27 (4), 811-818 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/19965886
DENV_4/China/YN/15DGR35_2015_	dengue	KY672958	2015-06-27	China	China	China	China	genbank	genome	Hu et al	https://www.ncbi.nlm.nih.gov/nuccore/KY672958	Molecular characteristics of the full-length genome of dengue serotype 4 virus strains isolated from dengue fever cases and their epidemiological feature in southwestern border region of Yunnan province	Unpublished	?
DENV_4/VE/BID_V1156/2007	dengue	GQ868645	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GQ868645	Direct Submission	Submitted (03-SEP-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/MT/BR24_TVP17910/2012	dengue	KJ579246	2012-04-19	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ579246	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
DENV_4/VE/BID_V2498/2007	dengue	FJ882589	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882589	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/VE/BID_V1155/2007	dengue	GQ868644	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/GQ868644	Direct Submission	Submitted (03-SEP-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/VE/BID_V2495/2007	dengue	FJ882586	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882586	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/VE/BID_V2499/2007	dengue	FJ882590	2007-XX-XX	South America	Venezuela	Venezuela	Venezuela	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ882590	Direct Submission	Submitted (01-APR-2009) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
D4/PR/M34/1985	dengue	GU318315	1985-XX-XX	?	Na	?	?	genbank	genome	Bennett et al	https://www.ncbi.nlm.nih.gov/nuccore/GU318315	Epidemic dynamics revealed in dengue evolution	Mol. Biol. Evol. 27 (4), 811-818 (2010)	https://www.ncbi.nlm.nih.gov/pubmed/19965886
UNKNOWN_FV537266	dengue	FV537266	?	?	Na	?	?	genbank	genome	?	?	?	?	?
Haiti73	dengue	JF262782	1994-XX-XX	North America	Haiti	Haiti	Haiti	genbank	genome	Rossi et al	https://www.ncbi.nlm.nih.gov/nuccore/JF262782	Genetic and phenotypic characterization of sylvatic dengue virus type 4 strains	Virology (2011) In press	https://www.ncbi.nlm.nih.gov/pubmed/22178263
DENV_4/MT/BR48_TVP17934/2012	dengue	KJ596663	2012-03-21	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ596663	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
MRS_6169642904/2014	dengue	KP140942	2014-09-11	North America	Haiti	Haiti	Haiti	genbank	genome	Baronti et al	https://www.ncbi.nlm.nih.gov/nuccore/KP140942	Direct Submission	Submitted (13-NOV-2014) UMR190-Unite des Virus Emergents, IRD, 27 Bd Jean Moulin, Marseille, Bouches du Rhone 13005, France	?
DENV_4/MT/BR76_TVP17953/2012	dengue	KJ596670	2012-04-19	South America	Brazil	Brazil	Brazil	genbank	genome	Zuchi et al	https://www.ncbi.nlm.nih.gov/nuccore/KJ596670	Introduction and Circulation of Dengue Virus Type 4 in the State of Mato Grosso, Brasil, 2012	Unpublished	?
UNKNOWN_M14931	dengue	M14931	?	?	Na	?	?	genbank	genome	Zhao et al	https://www.ncbi.nlm.nih.gov/nuccore/M14931	Cloning full-length dengue type 4 viral DNA sequences: analysis of genes coding for structural proteins	Virology 155 (1), 77-88 (1986)	https://www.ncbi.nlm.nih.gov/pubmed/3022479
DENV_4/US/BID_V1082/1998	dengue	FJ024424	1998-XX-XX	North America	USA	USA	USA	genbank	genome	Henn et al	https://www.ncbi.nlm.nih.gov/nuccore/FJ024424	Direct Submission	Submitted (08-AUG-2008) Broad Institute of MIT and Harvard, 320 Charles Street, Cambridge, MA 02141, USA	?
DENV_4/US/BID_V2439/1996	dengue	GQ199885	1996-XX-XX	North America	USA	USA	USA	genbank	genome	?	?	?	?	?
