Accession	Virus	Author	Publication_Title	Journal	Database
MZ695232	ParvovirusB19-1a	Yanan,W.	Direct Submission	Submitted (02-AUG-2021) Department of Laboratory Medicine, Renji Hospital, School of Medicine, Shanghai Jiaotong University, No. 1630 East Road, Pudong New Area, Shanghai, Shanghai 200127, China	Genbank
OL672523	ParvovirusB19-1a	Santos,M.A.M., Pavon,J.A.R., Viniski,A.E., Souza,C.L.C., Oliveira,E.C., Nunes,M.R.T. and Slhessarenko,R.D.	Direct Submission	Submitted (21-OCT-2021) Faculdade de Medicina, Universidade Federal de Mato Grosso, AV. Fernando Correa da Costa, 2367, Cuiaba, Mato Grosso 78060-900, Brazil	Genbank
OL672524	ParvovirusB19-1a	Santos,M.A.M., Pavon,J.A.R., Viniski,A.E., Souza,C.L.C., Oliveira,E.C., Nunes,M.R.T. and Slhessarenko,R.D.	Direct Submission	Submitted (21-OCT-2021) Faculdade de Medicina, Universidade Federal de Mato Grosso, AV. Fernando Correa da Costa, 2367, Cuiaba, Mato Grosso 78060-900, Brazil	Genbank
OL672525	ParvovirusB19-1a	Santos,M.A.M., Pavon,J.A.R., Viniski,A.E., Souza,C.L.C., Oliveira,E.C., Nunes,M.R.T. and Slhessarenko,R.D.	Direct Submission	Submitted (22-OCT-2021) Faculdade de Medicina, Universidade Federal de Mato Grosso, AV. Fernando Correa da Costa, 2367, Cuiaba, Mato Grosso 78060-900, Brazil	Genbank
OL672526	ParvovirusB19-1a	Santos,M.A.M., Pavon,J.A.R., Viniski,A.E., Souza,C.L.C., Oliveira,E.C., Nunes,M.R.T. and Slhessarenko,R.D.	Direct Submission	Submitted (22-OCT-2021) Faculdade de Medicina, Universidade Federal de Mato Grosso, AV. Fernando Correa da Costa, 2367, Cuiaba, Mato Grosso 78060-900, Brazil	Genbank
OL672527	ParvovirusB19-1a	Santos,M.A.M., Pavon,J.A.R., Viniski,A.E., Souza,C.L.C., Oliveira,E.C., Nunes,M.R.T. and Slhessarenko,R.D.	Direct Submission	Submitted (22-OCT-2021) Faculdade de Medicina, Universidade Federal de Mato Grosso, AV. Fernando Correa da Costa, 2367, Cuiaba, Mato Grosso 78060-900, Brazil	Genbank
OL672528	ParvovirusB19-1a	Santos,M.A.M., Pavon,J.A.R., Viniski,A.E., Souza,C.L.C., Oliveira,E.C., Nunes,M.R.T. and Slhessarenko,R.D.	Direct Submission	Submitted (22-OCT-2021) Faculdade de Medicina, Universidade Federal de Mato Grosso, AV. Fernando Correa da Costa, 2367, Cuiaba, Mato Grosso 78060-900, Brazil	Genbank
MN765167	ParvovirusB19-1a	Cordey,S., Laubscher,F., Hartley,M.A., Junier,T., Keitel,K., Docquier,M., Guex,N., Iseli,C., Vieille,G., Le Mercier,P., Gleizes,A., Samaka,J., Mlaganile,T., Kagoro,F., Masimba,J., Said,Z., Temba,H., Elbanna,G.H., Tapparel,C., Zanella,M.C., Xenarios,I., Fellay,J., D'Acremont,V. and Kaiser,L.	Blood virosphere in febrile Tanzanian children	Emerg Microbes Infect 10 (1), 982-993 (2021)	Genbank
MN765168	ParvovirusB19-1a	Cordey,S., Laubscher,F., Hartley,M.A., Junier,T., Keitel,K., Docquier,M., Guex,N., Iseli,C., Vieille,G., Le Mercier,P., Gleizes,A., Samaka,J., Mlaganile,T., Kagoro,F., Masimba,J., Said,Z., Temba,H., Elbanna,G.H., Tapparel,C., Zanella,M.C., Xenarios,I., Fellay,J., D'Acremont,V. and Kaiser,L.	Blood virosphere in febrile Tanzanian children	Emerg Microbes Infect 10 (1), 982-993 (2021)	Genbank
MN765169	ParvovirusB19-1a	Cordey,S., Laubscher,F., Hartley,M.A., Junier,T., Keitel,K., Docquier,M., Guex,N., Iseli,C., Vieille,G., Le Mercier,P., Gleizes,A., Samaka,J., Mlaganile,T., Kagoro,F., Masimba,J., Said,Z., Temba,H., Elbanna,G.H., Tapparel,C., Zanella,M.C., Xenarios,I., Fellay,J., D'Acremont,V. and Kaiser,L.	Blood virosphere in febrile Tanzanian children	Emerg Microbes Infect 10 (1), 982-993 (2021)	Genbank
MN765170	ParvovirusB19-1a	Cordey,S., Laubscher,F., Hartley,M.A., Junier,T., Keitel,K., Docquier,M., Guex,N., Iseli,C., Vieille,G., Le Mercier,P., Gleizes,A., Samaka,J., Mlaganile,T., Kagoro,F., Masimba,J., Said,Z., Temba,H., Elbanna,G.H., Tapparel,C., Zanella,M.C., Xenarios,I., Fellay,J., D'Acremont,V. and Kaiser,L.	Blood virosphere in febrile Tanzanian children	Emerg Microbes Infect 10 (1), 982-993 (2021)	Genbank
MT988400	ParvovirusB19-1a	Toppinen,M., Sajantila,A., Pratas,D., Hedman,K. and Perdomo,M.F.	The Human Bone Marrow Is Host to the DNAs of Several Viruses	Front Cell Infect Microbiol 11, 657245 (2021)	Genbank
MT988402	ParvovirusB19-1a	Toppinen,M., Sajantila,A., Pratas,D., Hedman,K. and Perdomo,M.F.	The Human Bone Marrow Is Host to the DNAs of Several Viruses	Front Cell Infect Microbiol 11, 657245 (2021)	Genbank
MN737621	ParvovirusB19-1a	Yermalovich,M.A., Huebschen,J.M., Sausy,A., Semeiko,G.V. and Samoilovich,E.O.	Genomic analysis of Human Parvovirus B19 circulated in Belarus	Unpublished	Genbank
MN746294	ParvovirusB19-1a	Yermalovich,M.A., Huebschen,J.M., Sausy,A., Semeiko,G.V. and Samoilovich,E.O.	Genomic analysis of Human Parvovirus B19 circulated in Belarus	Unpublished	Genbank
MN746295	ParvovirusB19-1a	Yermalovich,M.A., Huebschen,J.M., Sausy,A., Semeiko,G.V. and Samoilovich,E.O.	Genomic analysis of Human Parvovirus B19 circulated in Belarus	Unpublished	Genbank
MN746296	ParvovirusB19-1a	Yermalovich,M.A., Huebschen,J.M., Sausy,A., Semeiko,G.V. and Samoilovich,E.O.	Genomic analysis of Human Parvovirus B19 circulated in Belarus	Unpublished	Genbank
MT682520	ParvovirusB19-1a	Pratas,D., Toppinen,M., Pyoria,L., Hedman,K., Sajantilla,A. and Perdomo,M.F.	A hybrid pipeline for reconstruction and analysis of viral genomes at multi-organ level	Gigascience (2020) In press	Genbank
MT410185	ParvovirusB19-1a	Toppinen,M., Pratas,D., Vaisanen,E., Soderlund-Venermo,M., Hedman,K., Perdomo,M.F. and Sajantila,A.	The landscape of persistent human DNA viruses in femoral bone	Forensic Sci Int Genet 48, 102353 (2020)	Genbank
MT410187	ParvovirusB19-1a	Toppinen,M., Pratas,D., Vaisanen,E., Soderlund-Venermo,M., Hedman,K., Perdomo,M.F. and Sajantila,A.	The landscape of persistent human DNA viruses in femoral bone	Forensic Sci Int Genet 48, 102353 (2020)	Genbank
MT410189	ParvovirusB19-1a	Toppinen,M., Pratas,D., Vaisanen,E., Soderlund-Venermo,M., Hedman,K., Perdomo,M.F. and Sajantila,A.	The landscape of persistent human DNA viruses in femoral bone	Forensic Sci Int Genet 48, 102353 (2020)	Genbank
MN096573	ParvovirusB19-1a	Yermalovich,M.A., Huebschen,J.M., Sausy,A., Semeiko,G.V. and Samoilovich,E.O.	Genomic Analysis of Human Parvovirus B19 Circulated in Belarus	Unpublished	Genbank
MN096574	ParvovirusB19-1a	Yermalovich,M.A., Huebschen,J.M., Sausy,A., Semeiko,G.V. and Samoilovich,E.O.	Genomic Analysis of Human Parvovirus B19 Circulated in Belarus	Unpublished	Genbank
MN096575	ParvovirusB19-1a	Yermalovich,M.A., Huebschen,J.M., Sausy,A., Semeiko,G.V. and Samoilovich,E.O.	Genomic Analysis of Human Parvovirus B19 Circulated in Belarus	Unpublished	Genbank
MN096576	ParvovirusB19-1a	Yermalovich,M.A., Huebschen,J.M., Sausy,A., Semeiko,G.V. and Samoilovich,E.O.	Genomic Analysis of Human Parvovirus B19 Circulated in Belarus	Unpublished	Genbank
MN105993	ParvovirusB19-1a	Yermalovich,M., Huebschen,J.M., Sausy,A., Semeiko,G.V. and Samoilovich,E.O.	Genomic analysis of Human Parvovirus B19 circulated in Belarus	Unpublished	Genbank
MK989716	ParvovirusB19-1a	Phan,M.V.T., Agoti,C.N., Nokes,D.J. and Cotten,M.	Direct Submission	Submitted (26-MAY-2019) Viral Genomics, Wellcome Trust Sanger Institute, Sulston Building, Hinxton, Cambridge CB10 1SA, United Kingdom	Genbank
MH201455	ParvovirusB19-1a	Matz,B., Kupfer,B., Kallies,R., Kulshammer,M., Flotenmeyer,M., Kreil,T.R. and Eis-Hubinger,A.M.	Genomic analysis of Human Parvovirus B19	Unpublished	Genbank
MH201456	ParvovirusB19-1a	Matz,B., Kupfer,B., Kallies,R., Kulshammer,M., Flotenmeyer,M., Kreil,T.R. and Eis-Hubinger,A.M.	Genomic analysis of Human Parvovirus B19	Unpublished	Genbank
KX752821	ParvovirusB19-1a	Fryer,J.F., Fritzsche,M., Holmes,N. and Nordgren,A.	Genome Sequence of the 3rd WHO International Standard for Parvovirus B19	Unpublished	Genbank
KT310174	ParvovirusB19-1a	Zhang,L., Cai,C., Pan,F., Hong,L., Luo,X., Hu,S., Xu,J. and Chen,Z.	High prevalence of human parvovirus B19 infection in HIV-positive injection drug users in Hangzhou, China	Unpublished	Genbank
KR005640	ParvovirusB19-1a	Stamenkovic,G.G., Nikolic,V.S., Siljic,M.M., Nesic,M.S. and Stanojevic,M.P.	Direct Submission	Submitted (17-MAR-2015) Department of Genetic Research, Institute for Biological Research 'Sinisa Stankovic', Despot Stephan Blvd 142, Belgrade 11000, Serbia	Genbank
KR005641	ParvovirusB19-1a	Stamenkovic,G.G., Nikolic,V.S., Siljic,M.M., Nesic,M.S. and Stanojevic,M.P.	Direct Submission	Submitted (17-MAR-2015) Department of Genetic Research, Institute for Biological Research 'Sinisa Stankovic', Despot Stephan Blvd 142, Belgrade 11000, Serbia	Genbank
KR005642	ParvovirusB19-1a	Stamenkovic,G.G., Nikolic,V.S., Siljic,M.M., Nesic,M.S. and Stanojevic,M.P.	Direct Submission	Submitted (17-MAR-2015) Department of Genetic Research, Institute for Biological Research 'Sinisa Stankovic', Despot Stephan Blvd 142, Belgrade 11000, Serbia	Genbank
KR005643	ParvovirusB19-1a	Joksic,I.D., Stamenkovic,G.G., Nikolic,V.S., Siljic,M.M., Nesic,M.S. and Stanojevic,M.P.	Direct Submission	Submitted (17-MAR-2015) Department of Genetic Research, Institute for Biological Research 'Sinisa Stankovic', Despot Stephan Blvd 142, Belgrade, Serbia 11000, Serbia	Genbank
KR005644	ParvovirusB19-1a	Knezevic,A.M., Stamenkovic,G.G., Nikolic,V.S., Siljic,M.M., Nesic,M.S. and Stanojevic,M.P.	Direct Submission	Submitted (17-MAR-2015) Department of Genetic Research, Institute for Biological Research 'Sinisa Stankovic', Despot Stephan Blvd 142, Belgrade, Serbia 11000, Serbia	Genbank
KT268312	ParvovirusB19-1a	Conteville,L.C., Zanella,L., Marin,M.A., Filippis,A.M., Nogueira,R.M., Vicente,A.C. and Mendonca,M.C.	Parvovirus B19 1A complete genome from a fatal case in Brazil	Mem. Inst. Oswaldo Cruz 110 (6), 820-821 (2015)	Genbank
KM393163	ParvovirusB19-1a	Qiu,Y., Kleiboeker,S. and Li,B.	Genomic analysis of Human Parvovirus B19 Circulated in the United States in 2013	Unpublished	Genbank
KM393164	ParvovirusB19-1a	Qiu,Y., Kleiboeker,S. and Li,B.	Genomic analysis of Human Parvovirus B19 Circulated in the United States in 2013	Unpublished	Genbank
KM393165	ParvovirusB19-1a	Qiu,Y., Kleiboeker,S. and Li,B.	Genomic analysis of Human Parvovirus B19 Circulated in the United States in 2013	Unpublished	Genbank
KM393166	ParvovirusB19-1a	Qiu,Y., Kleiboeker,S. and Li,B.	Genomic analysis of Human Parvovirus B19 Circulated in the United States in 2013	Unpublished	Genbank
KM393167	ParvovirusB19-1a	Qiu,Y., Kleiboeker,S. and Li,B.	Genomic analysis of Human Parvovirus B19 Circulated in the United States in 2013	Unpublished	Genbank
KM393168	ParvovirusB19-1a	Qiu,Y., Kleiboeker,S. and Li,B.	Genomic analysis of Human Parvovirus B19 Circulated in the United States in 2013	Unpublished	Genbank
KM393169	ParvovirusB19-1a	Qiu,Y., Kleiboeker,S. and Li,B.	Genomic analysis of Human Parvovirus B19 Circulated in the United States in 2013	Unpublished	Genbank
KM065414	ParvovirusB19-1a	Trosemeier,J.H., Branting,A., Lukashov,V.V., Blumel,J. and Baylis,S.A.	Genome sequences of parvovirus b19 reference strains	Genome Announc 2 (5) (2014)	Genbank
KM065415	ParvovirusB19-1a	Trosemeier,J.H., Branting,A., Lukashov,V.V., Blumel,J. and Baylis,S.A.	Genome sequences of parvovirus b19 reference strains	Genome Announc 2 (5) (2014)	Genbank
KC013303	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013305	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013308	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013312	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013313	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013314	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013316	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013321	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013322	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013324	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013325	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013327	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013329	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013331	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013332	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013333	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013338	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013340	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013343	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013344	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013346	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
KC013351	ParvovirusB19-1a	da Costa,A.C., Bendit,I., de Oliveira,A.C., Kallas,E.G., Sabino,E.C. and Sanabani,S.S.	Investigation of human parvovirus B19 occurrence and genetic variability in different leukaemia entities	Clin. Microbiol. Infect. 19 (1), E31-E43 (2013)	Genbank
JN211121	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211122	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211123	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211124	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211125	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211126	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211127	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211128	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211129	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211130	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211131	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211132	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211133	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211134	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211135	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211136	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211137	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
JN211138	ParvovirusB19-1a	Molenaar-de Backer,M.W., Lukashov,V.V., van Binnendijk,R.S., Boot,H.J. and Zaaijer,H.L.	Global co-existence of two evolutionary lineages of parvovirus b19 1a, different in genome-wide synonymous positions	PLoS ONE 7 (8), E43206 (2012)	Genbank
